Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
32-04,,167,3590,914,1,68,No Departmental School District Residency,,144,"IWAMOTO, Kim Coco",,C,0,0,330
32-04,,167,3590,914,1,68,No Departmental School District Residency,,145,"TAKABAYASHI, Roger Kiyoshi",,C,0,0,190
32-04,,167,3590,914,1,68,No Departmental School District Residency,,146,"YAMANE, Brian Y.",,C,0,0,265
32-04,,167,3590,914,1,68,No Departmental School District Residency,,147,"YEE, Randall M.L.",,C,0,0,289
32-04,,167,3590,914,1,68,No Departmental School District Residency,,148,"YOUNG, Pamela",,C,0,0,525
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,522
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,102
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,199
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,142
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,141
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,191
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,68
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,208
32-04,,167,3590,914,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,413
32-04,,167,3590,914,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,389
32-04,,167,3590,914,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,202
32-04,,167,3590,914,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,131
32-04,,167,3590,914,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,468
32-04,,167,3590,914,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,315
32-04,,167,3590,914,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,566
32-04,,167,3590,914,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,277
32-04,,167,3590,914,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,564
32-04,,167,3590,914,1,114,HONOLULU: Creation of a Public Transit Authority,,255,NO,,C,0,0,261
32-04,,167,3590,914,1,114,HONOLULU: Creation of a Public Transit Authority,,256,YES,,C,0,0,584
32-04,,167,3590,914,1,115,HONOLULU: Conflicts of Interests of City Officers,,257,NO,,C,0,0,250
32-04,,167,3590,914,1,115,HONOLULU: Conflicts of Interests of City Officers,,258,YES,,C,0,0,566
32-04,,167,3590,914,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,259,NO,,C,0,0,216
32-04,,167,3590,914,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,260,YES,,C,0,0,613
32-04,,167,3590,914,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,261,NO,,C,0,0,187
32-04,,167,3590,914,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,262,YES,,C,0,0,607
32-04,,167,3590,914,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,263,NO,,C,0,0,188
32-04,,167,3590,914,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,264,YES,,C,0,0,615
32-04,,167,3590,914,1,119,HONOLULU: Creation of an Office of Housing,,265,NO,,C,0,0,335
32-04,,167,3590,914,1,119,HONOLULU: Creation of an Office of Housing,,266,YES,,C,0,0,498
32-05,,168,3042,1136,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,28
32-05,,168,3042,1136,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,252
32-05,,168,3042,1136,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,776
32-05,,168,3042,1136,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,9
32-05,,168,3042,1136,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,6
32-05,,168,3042,1136,1,2,"US Representative, Dist 1",,6,"(R) DJOU, Charles",REP,C,0,0,550
32-05,,168,3042,1136,1,2,"US Representative, Dist 1",,7,"(D) HANABUSA, Colleen",DEM,C,0,0,488
32-05,,168,3042,1136,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,568
32-05,,168,3042,1136,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,561
32-05,,168,3042,1136,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,1
32-05,,168,3042,1136,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,2
32-05,,168,3042,1136,1,13,"State Senator, Dist 15",,32,"(R) PASCUA, Ben",REP,C,0,0,415
32-05,,168,3042,1136,1,13,"State Senator, Dist 15",,33,"(D) WAKAI, Glenn",DEM,C,0,0,622
32-05,,168,3042,1136,1,48,"State Representative, Dist 32",,102,"(R) JOHANSON, Aaron Ling",REP,C,0,0,637
32-05,,168,3042,1136,1,48,"State Representative, Dist 32",,103,"(D) SHARSH, ┬ Lei",DEM,C,0,0,427
32-05,,168,3042,1136,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,138,"AROLA, James",,C,0,0,216
32-05,,168,3042,1136,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,139,"KURSHALS, Maralyn A.",,C,0,0,292
32-05,,168,3042,1136,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,140,"O'NEAL, David",,C,0,0,290
32-05,,168,3042,1136,1,67,6th Departmental School District Seat (Windward),,141,"FREITAS, Valzey",,C,0,0,299
32-05,,168,3042,1136,1,67,6th Departmental School District Seat (Windward),,142,"PENEBACKER, John R.",,C,0,0,524
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,143,"BAILEY, Melanie",,C,0,0,324
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,144,"IWAMOTO, Kim Coco",,C,0,0,382
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,145,"TAKABAYASHI, Roger Kiyoshi",,C,0,0,238
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,146,"YAMANE, Brian Y.",,C,0,0,355
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,147,"YEE, Randall M.L.",,C,0,0,330
32-05,,168,3042,1136,1,68,No Departmental School District Residency,,148,"YOUNG, Pamela",,C,0,0,546
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,483
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,139
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,202
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,150
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,168
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,196
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,74
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,316
32-05,,168,3042,1136,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,420
32-05,,168,3042,1136,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,377
32-05,,168,3042,1136,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,215
32-05,,168,3042,1136,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,215
32-05,,168,3042,1136,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,517
32-05,,168,3042,1136,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,375
32-05,,168,3042,1136,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,715
32-05,,168,3042,1136,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,371
32-05,,168,3042,1136,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,674
32-05,,168,3042,1136,1,114,HONOLULU: Creation of a Public Transit Authority,,255,NO,,C,0,0,330
32-05,,168,3042,1136,1,114,HONOLULU: Creation of a Public Transit Authority,,256,YES,,C,0,0,727
32-05,,168,3042,1136,1,115,HONOLULU: Conflicts of Interests of City Officers,,257,NO,,C,0,0,270
32-05,,168,3042,1136,1,115,HONOLULU: Conflicts of Interests of City Officers,,258,YES,,C,0,0,740
32-05,,168,3042,1136,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,259,NO,,C,0,0,242
32-05,,168,3042,1136,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,260,YES,,C,0,0,778
32-05,,168,3042,1136,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,261,NO,,C,0,0,221
32-05,,168,3042,1136,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,262,YES,,C,0,0,742
32-05,,168,3042,1136,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,263,NO,,C,0,0,191
32-05,,168,3042,1136,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,264,YES,,C,0,0,791
32-05,,168,3042,1136,1,119,HONOLULU: Creation of an Office of Housing,,265,NO,,C,0,0,427
32-05,,168,3042,1136,1,119,HONOLULU: Creation of an Office of Housing,,266,YES,,C,0,0,589
33-01,,169,3814,1365,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,21
33-01,,169,3814,1365,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,267
33-01,,169,3814,1365,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,991
33-01,,169,3814,1365,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,7
33-01,,169,3814,1365,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,7
33-01,,169,3814,1365,1,2,"US Representative, Dist 1",,6,"(R) DJOU, Charles",REP,C,0,0,567
33-01,,169,3814,1365,1,2,"US Representative, Dist 1",,7,"(D) HANABUSA, Colleen",DEM,C,0,0,673
33-01,,169,3814,1365,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,801
33-01,,169,3814,1365,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,547
33-01,,169,3814,1365,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,2
33-01,,169,3814,1365,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,3
33-01,,169,3814,1365,1,49,"State Representative, Dist 33",,104,"(R) KONG, Sam",REP,C,0,0,603
33-01,,169,3814,1365,1,49,"State Representative, Dist 33",,105,"(D) OSHIRO, Blake K.",DEM,C,0,0,700
33-01,,169,3814,1365,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,138,"AROLA, James",,C,0,0,183
33-01,,169,3814,1365,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,139,"KURSHALS, Maralyn A.",,C,0,0,306
33-01,,169,3814,1365,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,140,"O'NEAL, David",,C,0,0,293
33-01,,169,3814,1365,1,67,6th Departmental School District Seat (Windward),,141,"FREITAS, Valzey",,C,0,0,221
33-01,,169,3814,1365,1,67,6th Departmental School District Seat (Windward),,142,"PENEBACKER, John R.",,C,0,0,641
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,143,"BAILEY, Melanie",,C,0,0,302
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,144,"IWAMOTO, Kim Coco",,C,0,0,512
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,145,"TAKABAYASHI, Roger Kiyoshi",,C,0,0,334
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,146,"YAMANE, Brian Y.",,C,0,0,352
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,147,"YEE, Randall M.L.",,C,0,0,343
33-01,,169,3814,1365,1,68,No Departmental School District Residency,,148,"YOUNG, Pamela",,C,0,0,556
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,530
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,146
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,205
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,143
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,171
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,112
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,74
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,422
33-01,,169,3814,1365,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,438
33-01,,169,3814,1365,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,334
33-01,,169,3814,1365,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,198
33-01,,169,3814,1365,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,327
33-01,,169,3814,1365,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,475
33-01,,169,3814,1365,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,488
33-01,,169,3814,1365,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,837
33-01,,169,3814,1365,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,463
33-01,,169,3814,1365,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,760
33-01,,169,3814,1365,1,114,HONOLULU: Creation of a Public Transit Authority,,255,NO,,C,0,0,318
33-01,,169,3814,1365,1,114,HONOLULU: Creation of a Public Transit Authority,,256,YES,,C,0,0,945
33-01,,169,3814,1365,1,115,HONOLULU: Conflicts of Interests of City Officers,,257,NO,,C,0,0,338
33-01,,169,3814,1365,1,115,HONOLULU: Conflicts of Interests of City Officers,,258,YES,,C,0,0,863
33-01,,169,3814,1365,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,259,NO,,C,0,0,218
33-01,,169,3814,1365,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,260,YES,,C,0,0,989
33-01,,169,3814,1365,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,261,NO,,C,0,0,227
33-01,,169,3814,1365,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,262,YES,,C,0,0,897
33-01,,169,3814,1365,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,263,NO,,C,0,0,192
33-01,,169,3814,1365,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,264,YES,,C,0,0,946
33-01,,169,3814,1365,1,119,HONOLULU: Creation of an Office of Housing,,265,NO,,C,0,0,535
33-01,,169,3814,1365,1,119,HONOLULU: Creation of an Office of Housing,,266,YES,,C,0,0,645
33-02,,170,3741,1211,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,11
33-02,,170,3741,1211,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,218
33-02,,170,3741,1211,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,914
33-02,,170,3741,1211,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,7
33-02,,170,3741,1211,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,9
33-02,,170,3741,1211,1,2,"US Representative, Dist 1",,6,"(R) DJOU, Charles",REP,C,0,0,481
33-02,,170,3741,1211,1,2,"US Representative, Dist 1",,7,"(D) HANABUSA, Colleen",DEM,C,0,0,593
33-02,,170,3741,1211,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,691
33-02,,170,3741,1211,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,511
33-02,,170,3741,1211,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,3
33-02,,170,3741,1211,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,1
33-02,,170,3741,1211,1,12,"State Senator, Dist 14",,30,"(R) DUDEK, Peter",REP,C,0,0,241
33-02,,170,3741,1211,1,12,"State Senator, Dist 14",,31,"(D) KIM, Donna Mercado",DEM,C,0,0,866
33-02,,170,3741,1211,1,49,"State Representative, Dist 33",,104,"(R) KONG, Sam",REP,C,0,0,541
33-02,,170,3741,1211,1,49,"State Representative, Dist 33",,105,"(D) OSHIRO, Blake K.",DEM,C,0,0,628
33-02,,170,3741,1211,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,138,"AROLA, James",,C,0,0,205
33-02,,170,3741,1211,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,139,"KURSHALS, Maralyn A.",,C,0,0,301
33-02,,170,3741,1211,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,140,"O'NEAL, David",,C,0,0,238
33-02,,170,3741,1211,1,67,6th Departmental School District Seat (Windward),,141,"FREITAS, Valzey",,C,0,0,235
33-02,,170,3741,1211,1,67,6th Departmental School District Seat (Windward),,142,"PENEBACKER, John R.",,C,0,0,610
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,143,"BAILEY, Melanie",,C,0,0,274
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,144,"IWAMOTO, Kim Coco",,C,0,0,464
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,145,"TAKABAYASHI, Roger Kiyoshi",,C,0,0,307
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,146,"YAMANE, Brian Y.",,C,0,0,375
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,147,"YEE, Randall M.L.",,C,0,0,328
33-02,,170,3741,1211,1,68,No Departmental School District Residency,,148,"YOUNG, Pamela",,C,0,0,553
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,494
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,119
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,205
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,117
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,176
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,148
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,60
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,391
33-02,,170,3741,1211,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,438
33-02,,170,3741,1211,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,371
33-02,,170,3741,1211,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,173
33-02,,170,3741,1211,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,270
33-02,,170,3741,1211,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,501
33-02,,170,3741,1211,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,434
33-02,,170,3741,1211,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,741
33-02,,170,3741,1211,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,402
33-02,,170,3741,1211,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,709
33-02,,170,3741,1211,1,114,HONOLULU: Creation of a Public Transit Authority,,255,NO,,C,0,0,302
33-02,,170,3741,1211,1,114,HONOLULU: Creation of a Public Transit Authority,,256,YES,,C,0,0,829
33-02,,170,3741,1211,1,115,HONOLULU: Conflicts of Interests of City Officers,,257,NO,,C,0,0,285
33-02,,170,3741,1211,1,115,HONOLULU: Conflicts of Interests of City Officers,,258,YES,,C,0,0,788
33-02,,170,3741,1211,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,259,NO,,C,0,0,217
33-02,,170,3741,1211,1,116,HONOLULU: Liquor Commission and Civil Service Exemptions,,260,YES,,C,0,0,872
33-02,,170,3741,1211,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,261,NO,,C,0,0,202
33-02,,170,3741,1211,1,117,HONOLULU: Ordinances by Initiative Power and other Conforming Amendments,,262,YES,,C,0,0,805
33-02,,170,3741,1211,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,263,NO,,C,0,0,206
33-02,,170,3741,1211,1,118,HONOLULU: Disposal of Personal Property and other Conforming Amendments,,264,YES,,C,0,0,825
33-02,,170,3741,1211,1,119,HONOLULU: Creation of an Office of Housing,,265,NO,,C,0,0,462
33-02,,170,3741,1211,1,119,HONOLULU: Creation of an Office of Housing,,266,YES,,C,0,0,609
33-03,,171,4643,1521,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,31
33-03,,171,4643,1521,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,329
33-03,,171,4643,1521,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,1079
33-03,,171,4643,1521,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,5
33-03,,171,4643,1521,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,6
33-03,,171,4643,1521,1,2,"US Representative, Dist 1",,6,"(R) DJOU, Charles",REP,C,0,0,704
33-03,,171,4643,1521,1,2,"US Representative, Dist 1",,7,"(D) HANABUSA, Colleen",DEM,C,0,0,685
33-03,,171,4643,1521,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,849
33-03,,171,4643,1521,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,658
33-03,,171,4643,1521,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,2
33-03,,171,4643,1521,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,5
33-03,,171,4643,1521,1,49,"State Representative, Dist 33",,104,"(R) KONG, Sam",REP,C,0,0,657
33-03,,171,4643,1521,1,49,"State Representative, Dist 33",,105,"(D) OSHIRO, Blake K.",DEM,C,0,0,809
33-03,,171,4643,1521,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,138,"AROLA, James",,C,0,0,260
33-03,,171,4643,1521,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,139,"KURSHALS, Maralyn A.",,C,0,0,364
33-03,,171,4643,1521,1,66,Special 5th Departmental School District Seat Vacancy (Leeward),,140,"O'NEAL, David",,C,0,0,407
33-03,,171,4643,1521,1,67,6th Departmental School District Seat (Windward),,141,"FREITAS, Valzey",,C,0,0,352
33-03,,171,4643,1521,1,67,6th Departmental School District Seat (Windward),,142,"PENEBACKER, John R.",,C,0,0,700
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,143,"BAILEY, Melanie",,C,0,0,406
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,144,"IWAMOTO, Kim Coco",,C,0,0,539
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,145,"TAKABAYASHI, Roger Kiyoshi",,C,0,0,315
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,146,"YAMANE, Brian Y.",,C,0,0,444
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,147,"YEE, Randall M.L.",,C,0,0,401
33-03,,171,4643,1521,1,68,No Departmental School District Residency,,148,"YOUNG, Pamela",,C,0,0,715
33-03,,171,4643,1521,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,608
33-03,,171,4643,1521,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,170
33-03,,171,4643,1521,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,252
33-03,,171,4643,1521,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,181
